Date,Open,High,Low,Close,Volume,Adj_Close,Daily_Return,MA10,MA30,Volatility_10,Lag1,Lag2,Lag3,Return_Lag1,Volume_Change,Target_NextClose
2016-03-08,100.779999,101.760002,100.400002,101.029999,31561900,98.938415,-0.8245842497913713,99.51500089999999,96.9486663,1.4494276965048143,101.870003,103.010002,101.5,-1.1066876787362845,-11.909380416367787,101.120003
2016-03-09,101.309998,101.580002,100.269997,101.120003,27201700,99.026556,0.08908641085900726,100.0170014,96.98633313333333,1.427848461511669,101.029999,101.870003,103.010002,-0.8245842497913713,-13.8147576666804,101.169998
2016-03-10,101.410004,102.239998,100.150002,101.169998,33513600,99.075516,0.04944125644459341,100.458001,97.24466646666666,1.433763911143348,101.120003,101.029999,101.870003,0.08908641085900726,23.204064451854123,102.260002
2016-03-11,102.239998,102.279999,101.5,102.260002,27408200,100.142954,1.0773984595709774,100.99300079999999,97.517,1.4419128817210167,101.169998,101.120003,101.029999,0.04944125644459341,-18.21767879308699,102.519997
2016-03-14,101.910004,102.910004,101.779999,102.519997,25076100,100.397566,0.25424896823296184,101.5760003,97.6896667,1.4210515856893264,102.260002,101.169998,101.120003,1.0773984595709774,-8.508767449157551,104.580002
2016-03-15,103.959999,105.18,103.849998,104.580002,40067700,102.414924,2.009368962427871,101.98100059999999,97.96133343333332,0.9657442346556562,102.519997,102.260002,101.169998,0.25424896823296184,59.78441623697466,105.970001
2016-03-16,104.610001,106.309998,104.589996,105.970001,38303500,103.776147,1.3291250462970972,102.50300069999999,98.34433336666667,1.0056127502851173,104.580002,102.519997,102.260002,2.009368962427871,-4.403047841528219,105.800003
2016-03-17,105.519997,106.470001,104.959999,105.800003,34420700,103.609668,-0.16042087231837865,102.93300099999999,98.65933353333334,1.0228322388684532,105.970001,104.580002,102.519997,1.3291250462970972,-10.136932656284669,105.919998
2016-03-18,106.339996,106.5,105.190002,105.919998,44205200,103.727179,0.11341682098062744,103.2240006,98.97000019999999,0.9534807771786076,105.800003,105.970001,104.580002,-0.16042087231837865,28.426208647703266,105.910004
2016-03-21,105.93,107.650002,105.139999,105.910004,35502700,103.717391,-0.009435423138892673,103.62800069999999,99.36633376666667,0.8310591930946242,105.919998,105.800003,105.970001,0.11341682098062744,-19.686597956801467,106.720001
2016-03-22,105.25,107.290001,105.209999,106.720001,32444400,104.51062,0.7647974406647995,104.19700089999999,99.75666706666667,0.7164566696764301,105.910004,105.919998,105.800003,-0.009435423138892673,-8.614274407298595,106.129997
2016-03-23,106.480003,107.07,105.900002,106.129997,25703500,103.93283,-0.5528523186576706,104.69800029999999,100.12800036666665,0.787726043023862,106.720001,105.910004,105.919998,0.7647974406647995,-20.77677503667813,105.669998
2016-03-24,105.470001,106.25,104.889999,105.669998,26133000,103.482354,-0.433429768211524,105.14800029999999,100.5080004,0.8311651215588715,106.129997,106.720001,105.910004,-0.5528523186576706,1.670978660493705,105.190002
2016-03-28,106.0,106.190002,105.059998,105.190002,19411400,103.012296,-0.4542405688320317,105.4410003,100.89100056666666,0.841554954200456,105.669998,106.129997,106.720001,-0.433429768211524,-25.720736233880537,107.68
2016-03-29,104.889999,107.790001,104.879997,107.68,31190100,105.450744,2.3671432195618847,105.95700059999999,101.34733396666667,1.0675727951755623,105.190002,105.669998,106.129997,-0.4542405688320317,60.6792915503261,109.559998
2016-03-30,108.650002,110.419998,108.599998,109.559998,45601100,107.291821,1.7459119613669971,106.4550002,101.7780006,1.0286543680141091,107.68,105.190002,105.669998,2.3671432195618847,46.20376337363459,108.989998
2016-03-31,109.720001,109.900002,108.879997,108.989998,25888400,106.733621,-0.5202628791577735,106.75699990000001,102.14033376666666,1.0234676327289507,109.559998,107.68,105.190002,1.7459119613669971,-43.22856246888781,109.989998
2016-04-01,108.779999,110.0,108.199997,109.989998,25874000,107.712919,0.9175153852191142,107.1759994,102.5980003,1.02797341518738,108.989998,109.559998,107.68,-0.5202628791577735,-0.055623367994928063,111.120003
2016-04-04,110.419998,112.190002,110.269997,111.120003,37356200,108.81953,1.0273706887420797,107.69599989999999,103.10066703333334,1.0408184244519862,109.989998,108.989998,109.559998,0.9175153852191142,44.377367241246034,109.809998
2016-04-05,109.510002,110.730003,109.419998,109.809998,26578700,107.536645,-1.1789101553570047,108.0859993,103.53166706666667,1.1613057460708929,111.120003,109.989998,108.989998,1.0273706887420797,-28.850632558986188,110.959999
2016-04-06,110.230003,110.980003,109.199997,110.959999,26404100,108.662839,1.0472643847967422,108.5099991,104.0740003,1.1753713621714101,109.809998,111.120003,109.989998,-1.1789101553570047,-0.6569170049701478,108.540001
2016-04-07,109.949997,110.419998,108.120003,108.540001,31801900,106.292941,-2.1809643311189952,108.75099949999999,104.48866706666668,1.4106981834390386,110.959999,109.809998,111.120003,1.0472643847967422,20.44303725557772,108.660004
2016-04-08,108.910004,109.769997,108.169998,108.660004,23581700,106.410459,0.11056108245290908,109.05000009999999,104.8853338,1.3924833710886388,108.540001,110.959999,109.809998,-2.1809643311189952,-25.848141148799286,109.019997
2016-04-11,108.970001,110.610001,108.830002,109.019997,29407500,106.762999,0.33130221493458123,109.43299959999999,105.28900023333333,1.3678904086903587,108.660004,108.540001,110.959999,0.11056108245290908,24.70474986960227,110.440002
2016-04-12,109.339996,110.5,108.660004,110.440002,27232300,108.153607,1.3025179224688488,109.70899979999999,105.74733356666667,1.2293061443364597,109.019997,108.660004,108.540001,0.33130221493458123,-7.396752529116723,112.040001
2016-04-13,110.800003,112.339996,110.800003,112.040001,33257300,109.720482,1.4487495210295132,109.9570001,106.13100030000001,1.1924410048939593,110.440002,109.019997,108.660004,1.3025179224688488,22.12446249490494,112.099998
2016-04-14,111.620003,112.389999,111.330002,112.099998,25473900,109.779237,0.05354962465593527,110.2680001,106.50933356666668,1.1658074884093472,112.040001,110.440002,109.019997,1.4487495210295132,-23.40358357413259,109.849998
2016-04-15,112.110001,112.300003,109.730003,109.849998,46939000,107.575818,-2.0071365210907466,110.25400009999998,106.78766683333333,1.343600328449064,112.099998,112.040001,110.440002,0.05354962465593527,84.26310851498985,107.480003
2016-04-18,108.889999,108.949997,106.940002,107.480003,60834000,105.254888,-2.1574829705504395,109.8900001,106.93666686666667,1.4454204615802002,109.849998,112.099998,112.040001,-2.0071365210907466,29.602249728370865,106.910004
2016-04-19,107.879997,108.0,106.230003,106.910004,32384900,104.696689,-0.5303302792055153,109.60000069999998,107.1046669,1.4170223908474309,107.480003,109.849998,112.099998,-2.1574829705504395,-46.765131341026404,107.129997
2016-04-20,106.639999,108.089996,106.059998,107.129997,30611000,104.912128,0.20577400782813005,109.2170005,107.30800016666666,1.3544905265262066,106.910004,107.480003,109.849998,-0.5303302792055153,-5.477552810105946,105.970001
2016-04-21,106.93,106.93,105.519997,105.970001,31552500,103.776147,-1.0827928987994007,108.9600005,107.46966676666666,1.2274158677378555,107.129997,106.910004,107.480003,0.20577400782813005,3.075691744797626,105.68
2016-04-22,105.010002,106.480003,104.620003,105.68,33683100,103.492149,-0.2736632983517562,108.6620001,107.62000016666667,1.2214820656634653,105.970001,107.129997,106.910004,-1.0827928987994007,6.752555265034466,105.080002
2016-04-25,105.0,105.650002,104.510002,105.080002,28031600,102.904573,-0.5677498107494405,108.26800059999998,107.71400016666666,1.2052070635346797,105.68,105.970001,107.129997,-0.2736632983517562,-16.778443789318676,104.349998
2016-04-26,103.910004,105.300003,103.910004,104.349998,56016200,102.189682,-0.6947125867013182,107.6590002,107.77500020000001,1.055065514516743,105.080002,105.68,105.970001,-0.5677498107494405,99.83233208236419,97.82
2016-04-27,96.0,98.709999,95.68,97.82,114602100,95.794871,-6.257784499430475,106.23700009999997,107.5496668,1.9002965810215244,104.349998,105.080002,105.68,-0.6947125867013182,104.58742292408267,94.830002
2016-04-28,97.610001,97.879997,94.25,94.830002,82242700,92.866774,-3.056632590472297,104.5100005,107.1783335,1.9029860111642125,97.82,104.349998,105.080002,-6.257784499430475,-28.23630631550381,93.739998
2016-04-29,93.989998,94.720001,92.510002,93.739998,68531500,91.799336,-1.1494294811888683,102.89900049999999,106.77633333333333,1.9040415362463492,94.830002,97.82,104.349998,-3.056632590472297,-16.67163164633457,93.639999
2016-05-02,93.970001,94.080002,92.400002,93.639999,48160100,91.701408,-0.10667698115376378,101.5150001,106.36700003333334,1.942178417706038,93.739998,94.830002,97.82,-1.1494294811888683,-29.725600636203787,95.18
2016-05-03,94.199997,95.739998,93.68,95.18,56831300,93.209527,1.6445974118389328,100.3419997,106.00933323333332,2.154512740144164,93.639999,93.739998,94.830002,-0.10667698115376378,18.004946003019096,94.190002
2016-05-04,95.199997,95.900002,93.82,94.190002,41025500,92.240024,-1.0401323807522567,99.0480002,105.59166660000001,2.103862752952849,95.18,93.639999,93.739998,1.6445974118389328,-27.811786814660234,93.239998
2016-05-05,94.0,94.07,92.68,93.239998,35890500,91.865625,-1.0086038643464579,97.77499989999998,105.16199996666667,2.1046818366502196,94.190002,95.18,93.639999,-1.0401323807522567,-12.516605525831492,92.720001
2016-05-06,93.370003,93.449997,91.849998,92.720001,43458200,91.353293,-0.5576973521599693,96.47899999999998,104.7303334,2.0919034376504366,93.239998,94.190002,95.18,-1.0086038643464579,21.08552402446331,92.790001
2016-05-09,93.0,93.769997,92.589996,92.790001,32936400,91.422261,0.07549611652830635,95.2499999,104.31700003333334,2.1258349120998608,92.720001,93.239998,94.190002,-0.5576973521599693,-24.211311098941046,93.419998
2016-05-10,93.330002,93.57,92.110001,93.419998,33686800,92.042972,0.6789492329027924,94.15699989999999,103.84166663333332,2.206068643077828,92.790001,92.720001,93.239998,0.07549611652830635,2.278330357901903,92.510002
2016-05-11,93.480003,93.57,92.459999,92.510002,28719100,91.146389,-0.9740912218816455,93.6260001,103.27333343333333,1.2555359140699929,93.419998,92.790001,92.720001,0.6789492329027924,-14.74672572046024,90.339996
2016-05-12,92.720001,92.779999,89.470001,90.339996,76314700,89.00837,-2.345698792655959,93.1769995,102.6516667,1.1094191035538004,92.510002,93.419998,92.790001,-0.9740912218816455,165.72803465289653,90.519997
2016-05-13,90.0,91.669998,90.0,90.519997,44392800,89.185717,0.19924840377456565,92.8549994,102.00266666666667,1.1007138128238625,90.339996,92.510002,93.419998,-2.345698792655959,-41.82929370095145,93.879997
2016-05-16,92.389999,94.389999,91.650002,93.879997,61259800,92.49619,3.711886998847347,92.8789992,101.4279998,1.6942968150039674,90.519997,90.339996,92.510002,0.19924840377456565,37.99490007388586,93.489998
2016-05-17,94.550003,94.699997,93.010002,93.489998,46916900,92.111939,-0.41542289354781214,92.709999,100.8839998,1.5999122642028978,93.879997,90.519997,90.339996,3.711886998847347,-23.413233474480823,94.559998
2016-05-18,94.160004,95.209999,93.889999,94.559998,42062400,93.166167,1.1445074584342185,92.7469986,100.33733310000001,1.61659965882077,93.489998,93.879997,90.519997,-0.41542289354781214,-10.347017812344806,94.199997
2016-05-19,94.639999,94.639999,93.57,94.199997,30442100,92.811473,-0.3807117254803649,92.8429985,99.85933296666666,1.5827163354646752,94.559998,93.489998,93.879997,1.1445074584342185,-27.626336110160143,95.220001
2016-05-20,94.639999,95.43,94.519997,95.220001,32026000,93.816442,1.0828068285394954,93.0929985,99.41133286666667,1.590400451422634,94.199997,94.559998,93.489998,-0.3807117254803649,5.2029919092309695,96.43
2016-05-23,95.870003,97.190002,95.669998,96.43,38018600,95.008606,1.2707403773289272,93.4569984,98.99166629999999,1.6181866165462744,95.220001,94.199997,94.559998,1.0828068285394954,18.711671766689577,97.900002
2016-05-24,97.220001,98.089996,96.839996,97.900002,35140200,96.456939,1.5244239344602173,93.90499879999999,98.5736663,1.6561831439195072,96.43,95.220001,94.199997,1.2707403773289272,-7.571031021657815,99.620003
2016-05-25,98.669998,99.739998,98.110001,99.620003,38168800,98.151587,1.7568957761614712,94.6159989,98.15966636666667,1.6140726306252684,97.900002,96.43,95.220001,1.5244239344602173,8.618619131365213,100.410004
2016-05-26,99.68,100.730003,98.639999,100.410004,56331200,98.929943,0.7930144310475562,95.6229997,97.76999989999999,1.1948902803242911,99.620003,97.900002,96.43,1.7568957761614712,47.584414495608975,100.349998
2016-05-27,99.440002,100.470001,99.25,100.349998,36229500,98.870823,-0.059760977601397425,96.60599979999999,97.45333323333332,1.2184076463162763,100.410004,99.620003,97.900002,0.7930144310475562,-35.68484250291135,99.860001
2016-05-31,99.599998,100.400002,98.82,99.860001,42307200,98.388047,-0.48828800175960696,97.2040002,97.19933316666668,0.8703148970183335,100.349998,100.410004,99.620003,-0.059760977601397425,16.77555583157371,98.459999
2016-06-01,99.019997,99.540001,98.330002,98.459999,29173300,97.008682,-1.401964736611605,97.7010003,96.91766633333332,1.0403798264762711,99.860001,100.349998,100.410004,-0.48828800175960696,-31.044124877089473,97.720001
2016-06-02,97.599998,97.839996,96.629997,97.720001,40191600,96.279592,-0.7515722196990926,98.01700059999999,96.60399979999998,1.0865176580604283,98.459999,99.860001,100.349998,-1.401964736611605,37.768438949313236,97.919998
2016-06-03,97.790001,98.269997,97.449997,97.919998,28062900,96.476641,0.20466332168787016,98.3890007,96.33566636666666,1.059123359334437,97.720001,98.459999,99.860001,-0.7515722196990926,-30.177201206222193,98.629997
2016-06-06,97.989998,101.889999,97.550003,98.629997,23292500,97.176174,0.7250806929142151,98.7300003,96.10066626666665,1.0390912981220315,97.919998,97.720001,98.459999,0.20466332168787016,-16.998955916886704,99.029999
2016-06-07,99.25,99.870003,98.959999,99.029999,22409500,97.57028,0.4055581589442747,98.9900002,95.8989995,0.9894183633879553,98.629997,97.919998,97.720001,0.7250806929142151,-3.7909198239776787,98.940002
2016-06-08,99.019997,99.559998,98.68,98.940002,20848100,97.48161,-0.09087852257778639,99.0940002,95.7186663,0.8887489795459149,99.029999,98.629997,97.919998,0.4055581589442747,-6.96758071353667,99.650002
2016-06-09,98.5,99.989998,98.459999,99.650002,26601400,98.181144,0.7176066157750682,99.09700009999999,95.77966636666666,0.7192799827910189,98.940002,99.029999,98.629997,-0.09087852257778639,27.596279756908302,98.830002
2016-06-10,98.529999,99.349998,98.480003,98.830002,31712900,97.373231,-0.8228800637655853,98.9389999,95.9129997,0.7040121681660493,99.650002,98.940002,99.029999,0.7176066157750682,19.21515408963439,97.339996
2016-06-13,98.690002,99.120003,97.099998,97.339996,38020500,95.905188,-1.507645421276016,98.6379997,96.03299963333333,0.8211130199402261,98.830002,99.650002,98.940002,-0.8228800637655853,19.88969788319579,97.459999
2016-06-14,97.32,98.480003,96.75,97.459999,31931900,96.023422,0.12328231449689753,98.3979995,96.16033296666666,0.8283595131563692,97.339996,98.830002,99.650002,-1.507645421276016,-16.01399245144067,97.139999
2016-06-15,97.82,98.410004,97.029999,97.139999,29445200,95.708139,-0.32833983509480413,98.26599949999999,96.22566626666666,0.7240105697115997,97.459999,97.339996,98.830002,0.12328231449689753,-7.787510295347289,97.550003
2016-06-16,96.449997,97.75,96.07,97.550003,31326800,96.1121,0.4220753595025162,98.24899969999998,96.3376663,0.7074452965977994,97.139999,97.459999,97.339996,-0.32833983509480413,6.390175648322982,95.330002
2016-06-17,96.620003,96.650002,95.300003,95.330002,61008200,93.924821,-2.2757569776804765,97.9900001,96.4073331,0.9972795426571378,97.550003,97.139999,97.459999,0.4220753595025162,94.74762822886473,95.099998
2016-06-20,96.0,96.57,95.029999,95.099998,34411900,93.698208,-0.24127136806311178,97.6370002,96.48666633333332,0.9358013000053831,95.330002,97.550003,97.139999,-2.2757569776804765,-43.59463154133378,95.910004
2016-06-21,94.940002,96.349998,94.68,95.910004,35546400,94.496274,0.8517413428336784,97.32500069999999,96.59066643333334,0.985657722557456,95.099998,95.330002,97.550003,-0.24127136806311178,3.2968246449629257,95.550003
2016-06-22,96.25,96.889999,95.349998,95.550003,29219100,94.14158,-0.3753529193888827,96.9860008,96.6616666,0.9825642307464543,95.910004,95.099998,95.330002,0.8517413428336784,-17.80011477955573,96.099998
2016-06-23,95.940002,96.290001,95.25,96.099998,32240200,94.683468,0.5756096103942454,96.63100039999999,96.78133313333335,0.9664164823760234,95.550003,95.910004,95.099998,-0.3753529193888827,10.339469730416063,93.400002
2016-06-24,92.910004,94.660004,92.650002,93.400002,75311400,92.02327,-2.809569257223088,96.0880004,96.88333333333334,1.2385301878256456,96.099998,95.550003,95.910004,0.5756096103942454,133.59470474748915,92.040001
2016-06-27,93.0,93.050003,91.5,92.040001,45489600,90.683316,-1.4561038232097645,95.5580009,96.93400013333333,1.2342320756754555,93.400002,96.099998,95.550003,-2.809569257223088,-39.597989149053134,93.589996
2016-06-28,92.900002,93.660004,92.139999,93.589996,40444900,92.210464,1.6840449621464026,95.1710006,96.92433343333333,1.4145388390019547,92.040001,93.400002,96.099998,-1.4561038232097645,-11.089787555836939,94.400002
2016-06-29,93.970001,94.550003,93.629997,94.400002,36531000,93.00853,0.8654835288164797,94.8970009,96.95466689999999,1.4701032751499057,93.589996,92.040001,93.400002,1.6840449621464026,-9.677116274239772,95.599998
2016-06-30,94.440002,95.769997,94.300003,95.599998,35836400,94.190838,1.2711821764580078,94.7020004,96.98933356666666,1.5378572784659426,94.400002,93.589996,92.040001,0.8654835288164797,-1.9013988119679137,95.889999
2016-07-01,95.489998,96.470001,95.330002,95.889999,26026500,94.476565,0.3033483327060438,94.75800009999999,97.04566696666666,1.3547460412109307,95.599998,94.400002,93.589996,1.2711821764580078,-27.374122400687572,94.989998
2016-07-05,95.389999,95.400002,94.459999,94.989998,27705200,93.589829,-0.9385765036873162,94.74700010000001,97.0380002,1.3898615913916703,95.889999,95.599998,94.400002,0.3033483327060438,6.449964459301105,95.529999
2016-07-06,94.599998,95.660004,94.370003,95.529999,30949100,94.12187,0.5684819574372391,94.7089996,97.00800016666666,1.3732979308157034,94.989998,95.889999,95.599998,-0.9385765036873162,11.708632314511359,95.940002
2016-07-07,95.699997,96.5,95.620003,95.940002,25139600,94.525831,0.4291876942236872,94.7479995,96.94266683333333,1.3744584270903075,95.529999,94.989998,95.889999,0.5684819574372391,-18.771143587374105,96.68
2016-07-08,96.489998,96.889999,96.050003,96.68,28912100,95.254921,0.771313304746446,94.8059997,96.84466673333333,1.3841440055102818,95.940002,95.529999,94.989998,0.4291876942236872,15.006205349329349,96.980003
2016-07-11,96.75,97.650002,96.730003,96.980003,23794900,95.550502,0.3103051303268378,95.1639998,96.73033336666667,0.9452895358371279,96.68,95.940002,95.529999,0.771313304746446,-17.69916401783337,97.419998
2016-07-12,97.169998,97.699997,97.120003,97.419998,24167500,95.984011,0.45369662444743053,95.70199949999999,96.6326667,0.6918783266923135,96.980003,96.68,95.940002,0.3103051303268378,1.5658817645798129,96.870003
2016-07-13,97.410004,97.669998,96.839996,96.870003,25892200,95.442123,-0.5645606767514133,96.03000019999999,96.5330001,0.6546478853022113,97.419998,96.980003,96.68,0.45369662444743053,7.136443570911344,98.790001
2016-07-14,97.389999,98.989998,97.32,98.790001,38919000,97.33382,1.9820356565902086,96.46900009999999,96.54400016666665,0.8257624867012288,96.870003,97.419998,96.980003,-0.5645606767514133,50.311676875661405,98.779999
2016-07-15,98.919998,99.300003,98.5,98.779999,30137000,97.323965,-0.010124506426512081,96.7870002,96.57933343333335,0.7840278738151093,98.790001,96.870003,97.419998,1.9820356565902086,-22.56481410108173,99.830002
2016-07-18,98.699997,100.129997,98.599998,99.830002,36493900,98.358491,1.0629712600017216,97.18100050000001,96.64300023333332,0.817200868738115,98.779999,98.790001,96.870003,-0.010124506426512081,21.09334041211799,99.870003
2016-07-19,99.559998,100.0,99.339996,99.870003,23779900,98.397902,0.04006911669700575,97.66900100000001,96.68433376666665,0.68634897696784,99.830002,98.779999,98.790001,1.0629712600017216,-34.83869907025557,99.959999
2016-07-20,100.0,100.459999,99.739998,99.959999,26276000,98.486572,0.09011314438429618,98.11200099999999,96.71533376666666,0.6979539900944877,99.870003,99.830002,98.779999,0.04006911669700575,10.496679969217704,99.43
2016-07-21,99.830002,101.0,99.129997,99.43,32702000,97.964385,-0.5302110897379975,98.4610008,96.73166703333332,0.764857826683303,99.959999,99.870003,99.830002,0.09011314438429618,24.455777135028157,98.660004
2016-07-22,99.260002,99.300003,98.309998,98.660004,28313700,97.205739,-0.7744101377853863,98.65900119999999,96.6986671,0.826342863847676,99.43,99.959999,99.870003,-0.5302110897379975,-13.419056938413554,97.339996
2016-07-25,98.25,98.839996,96.919998,97.339996,40382900,95.905188,-1.3379362928061522,98.6950005,96.64900023333333,0.9572376012729947,98.660004,99.43,99.959999,-0.7744101377853863,42.62671427612781,96.669998
2016-07-26,96.82,97.970001,96.419998,96.669998,56239800,95.245066,-0.6883069935609942,98.62000049999999,96.62666696666666,0.9705818800654433,97.339996,98.660004,99.43,-1.3379362928061522,39.26637264782866,102.949997
2016-07-27,104.269997,104.349998,102.75,102.949997,92344800,101.432497,6.496326812792508,99.2279999,96.80966689999998,2.270770340433354,96.669998,97.339996,98.660004,-0.6883069935609942,64.19830795984338,104.339996
2016-07-28,102.830002,104.449997,102.82,104.339996,39869800,102.802007,1.350169053428929,99.7829994,97.0496668,2.237611741565328,102.949997,96.669998,97.339996,6.496326812792508,-56.82507298732576,104.209999
2016-07-29,104.190002,104.550003,103.68,104.209999,27733700,102.673926,-0.1245898073448326,100.32599939999999,97.27166666666668,2.2411982512491266,104.339996,102.949997,96.669998,1.350169053428929,-30.43933001921254,106.050003
2016-08-01,104.410004,106.150002,104.410004,106.050003,38167900,104.486808,1.7656693385056155,100.9479995,97.62900003333333,2.2696115095474347,104.209999,104.339996,102.949997,-0.1245898073448326,37.62281989060241,104.480003
2016-08-02,106.050003,106.07,104.0,104.480003,33816600,102.93995,-1.48043371578217,101.4089995,97.94166686666668,2.362460134209184,106.050003,104.209999,104.339996,1.7656693385056155,-11.400417628425984,105.790001
2016-08-03,104.809998,105.839996,104.769997,105.790001,30202600,104.230638,1.2538265336764942,101.9919997,98.2710001,2.3699544355468207,104.480003,106.050003,104.209999,-1.48043371578217,-10.68705901835193,105.870003
2016-08-04,105.580002,106.0,105.279999,105.870003,27408700,104.874527,0.07562340414382085,102.636,98.6150001,2.345670136901623,105.790001,104.480003,106.050003,1.2538265336764942,-9.250528100229783,107.480003
2016-08-05,106.269997,107.650002,106.18,107.480003,40553400,106.469389,1.5207329313100981,103.51799989999999,98.99433359999999,2.3023051802412713,105.870003,105.790001,104.480003,0.07562340414382085,47.95813008278393,108.370003
2016-08-08,107.519997,108.370003,107.160004,108.370003,28037200,107.35102,0.8280610114981046,104.6210006,99.49333363333334,2.168110281304427,107.480003,105.870003,105.790001,1.5207329313100981,-30.863503430045323,108.809998
2016-08-09,108.230003,108.940002,108.010002,108.809998,26315200,107.786878,0.4060118001473212,105.83500059999999,100.05233353333333,2.0941925911278565,108.370003,107.480003,105.870003,0.8280610114981046,-6.141840126688825,108.0
2016-08-10,108.709999,108.900002,107.760002,108.0,24008500,106.984496,-0.7444150490656165,106.34000089999999,100.53266699999999,1.0588242076472525,108.809998,108.370003,107.480003,0.4060118001473212,-8.765656350702255,107.93
2016-08-11,108.519997,108.93,107.849998,107.93,27484500,106.915155,-0.06481481481480644,106.69900129999999,100.98366693333334,1.0243547960475126,108.0,108.809998,108.370003,-0.7444150490656165,14.478205635504082,108.18
2016-08-12,107.779999,108.440002,107.779999,108.18,18660400,107.162804,0.2316316130825502,107.0960014,101.40300033333332,1.0123895814646542,107.93,108.0,108.809998,-0.06481481481480644,-32.10573232185414,109.480003
2016-08-15,108.139999,109.540001,108.080002,109.480003,25868200,108.450584,1.2017036420780114,107.43900139999998,101.85600046666667,0.9396684523420861,108.18,107.93,108.0,0.2316316130825502,38.62618164669567,109.379997
2016-08-16,109.629997,110.230003,109.209999,109.379997,33794400,108.351518,-0.09134636212970726,107.9290008,102.3356671,0.7206263011022651,109.480003,108.18,107.93,1.2017036420780114,30.640709442481494,109.220001
2016-08-17,109.099998,109.370003,108.339996,109.220001,25356000,108.193026,-0.14627537428073545,108.2720008,102.79200050000001,0.684743714161492,109.379997,109.480003,108.18,-0.09134636212970726,-24.96981748455366,109.080002
2016-08-18,109.230003,109.599998,109.019997,109.080002,21984700,108.054343,-0.1281807349553188,108.59300069999999,103.23000049999999,0.6958246430142782,109.220001,109.379997,109.480003,-0.14627537428073545,-13.295866855970973,109.360001
2016-08-19,108.769997,109.690002,108.360001,109.360001,25368100,108.331709,0.2566914144354282,108.78100049999998,103.6526672,0.5490160928235935,109.080002,109.220001,109.379997,-0.1281807349553188,15.389793811150486,108.510002
2016-08-22,108.860001,109.099998,107.849998,108.510002,25820200,107.489703,-0.7772485298349618,108.7950004,104.03700049999999,0.5710667632900416,109.360001,109.080002,109.220001,0.2566914144354282,1.7821594837611032,108.849998
2016-08-23,108.589996,109.32,108.529999,108.849998,21257700,107.826502,0.3133314844100621,108.7990004,104.4180005,0.5647213675217041,108.510002,109.360001,109.080002,-0.7772485298349618,-17.670273661706727,108.029999
2016-08-24,108.57,108.75,107.68,108.029999,23675100,107.014213,-0.7533293661613039,108.8020003,104.79000036666666,0.5660414680913332,108.849998,108.510002,109.360001,0.3133314844100621,11.371879366065007,107.57
2016-08-25,107.389999,107.879997,106.68,107.57,25086200,106.558539,-0.4258067242970287,108.7660003,105.08266699999999,0.582213160763771,108.029999,108.849998,108.510002,-0.7533293661613039,5.96027049516159,106.940002
2016-08-26,107.410004,107.949997,106.309998,106.940002,27766300,105.934466,-0.5856632890210878,108.6420005,105.35466709999999,0.5982553539017337,107.57,108.029999,108.849998,-0.4258067242970287,10.683563074519054,106.82
2016-08-29,106.620003,107.440002,106.290001,106.82,24970300,105.815591,-0.11221432369153961,108.3760002,105.58766703333332,0.38275215078146335,106.940002,107.57,108.029999,-0.5856632890210878,-10.069760825172958,106.0
2016-08-30,105.800003,106.5,105.5,106.0,24863900,105.003302,-0.7676465081445372,108.0380005,105.79200026666666,0.41127160112519945,106.82,106.940002,107.57,-0.11221432369153961,-0.4261062141824534,106.099998
2016-08-31,105.660004,106.57,105.639999,106.099998,29662400,105.10236,0.09433773584905936,107.7260002,105.99666690000001,0.4287527644866105,106.0,106.82,106.940002,-0.7676465081445372,19.29906410498756,106.730003
2016-09-01,106.139999,106.800003,105.620003,106.730003,26701500,105.726441,0.5937841770741636,107.4910003,106.24000033333331,0.5115516055242628,106.099998,106.0,106.82,0.09433773584905936,-9.981997410863585,107.730003
2016-09-02,107.699997,108.0,106.82,107.730003,26802500,106.717038,0.9369436633483552,107.32800049999999,106.54233363333333,0.616012724947432,106.730003,106.099998,106.0,0.5937841770741636,0.378255903226421,107.699997
2016-09-06,107.900002,108.300003,107.510002,107.699997,26880400,106.687314,-0.0278529649720749,107.24699999999999,106.887667,0.5752384674290478,107.730003,106.730003,106.099998,0.9369436633483552,0.29064452942821895,108.360001
2016-09-07,107.830002,108.760002,107.07,108.360001,42364300,107.341112,0.6128171015640893,107.19800029999999,107.27733376666667,0.6046545488163426,107.699997,107.730003,106.730003,-0.0278529649720749,57.60293745628786,105.519997
2016-09-08,107.25,107.269997,105.239998,105.519997,53002000,104.527812,-2.6208969857798303,106.9470001,107.36300043333333,1.0044865319776963,108.360001,107.699997,107.730003,0.6128171015640893,25.110057288802135,103.129997
2016-09-09,104.639999,105.720001,103.129997,103.129997,46557000,102.160285,-2.264973529140646,106.5029998,107.32266713333334,1.1946479598880864,105.519997,108.360001,107.699997,-2.6208969857798303,-12.159918493641753,105.440002
2016-09-12,102.650002,105.720001,102.529999,105.440002,45292800,104.44857,2.239896312612144,106.35299979999999,107.36366723333332,1.4552870550686163,103.129997,105.519997,108.360001,-2.264973529140646,-2.715381145692375,107.949997
2016-09-13,107.510002,108.790001,107.239998,107.949997,62176200,106.934963,2.3804959715383767,106.4659995,107.42700036666666,1.6582968693646685,105.440002,103.129997,105.519997,2.239896312612144,37.27612335735482,111.769997
